"P=? [ F ""success"" ]","R=? [ F ""done"" ]",experiment
-0.5439,56.1112,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09081515425493688840028305_1_Front
-0.9771,69.4532,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09081515425493688840028305_1_Front
-0.8187,62.493,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09081515425493688840028305_1_Front
-0.9447,68.6541,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09081515425493688840028305_1_Front
-0.8468,67.483,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09081515425493688840028305_1_Front
-0.5517,60.3923,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09081515425493688840028305_1_Front
-0.9796,69.4719,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09081515425493688840028305_1_Front
-0.8346,66.6797,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09081515425493688840028305_1_Front
-0.5439,56.1112,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09082618030647547713737927_2_Front
-0.8187,62.493,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09082618030647547713737927_2_Front
-0.8468,67.483,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09082618030647547713737927_2_Front
-0.9796,69.4719,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09082618030647547713737927_2_Front
-0.8346,66.6797,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09082618030647547713737927_2_Front
-0.616,56.7314,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09082618030647547713737927_2_Front
-0.9698,68.677,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09082618030647547713737927_2_Front
-0.8249,63.2693,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09082618030647547713737927_2_Front
-0.5253,55.3502,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09082618030647547713737927_2_Front
-0.8699,67.7717,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09082618030647547713737927_2_Front
-0.6384,57.7631,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09082618030647547713737927_2_Front
-0.9723,68.7407,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09082618030647547713737927_2_Front
-0.635,57.2375,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09082618030647547713737927_2_Front
-0.9454,68.2532,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09082618030647547713737927_2_Front
-0.9771,69.4517,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09082618030647547713737927_2_Front
-0.9796,69.4719,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09083413894352065464844008_3_Front
-0.458,50.956,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09083413894352065464844008_3_Front
-0.6482,60.7406,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09083413894352065464844008_3_Front
-0.8187,62.493,output_Construct_Both/exp10/agricultural|NONE2|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_09083413894352065464844008_3_Front
