"P=? [ F ""success"" ]","R=? [ F ""done"" ]",experiment
0.7562,61.2591,output_Construct_None/exp8/agricultural|NONE|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_07373210306790090629151976_1_Front
0.9341,68.0857,output_Construct_None/exp8/agricultural|NONE|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_07373210306790090629151976_1_Front
0.9164,67.1596,output_Construct_None/exp8/agricultural|NONE|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_07373210306790090629151976_1_Front
0.9722,68.5378,output_Construct_None/exp8/agricultural|NONE|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_07373210306790090629151976_1_Front
0.7741,62.8298,output_Construct_None/exp8/agricultural|NONE|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_07373210306790090629151976_1_Front
0.8092,62.9091,output_Construct_None/exp8/agricultural|NONE|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_07373210306790090629151976_1_Front
0.9795,69.2688,output_Construct_None/exp8/agricultural|NONE|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_07373210306790090629151976_1_Front
0.7562,61.2591,output_Construct_None/exp8/agricultural|NONE|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_07374411630901286619099836_2_Front
0.9341,68.0857,output_Construct_None/exp8/agricultural|NONE|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_07374411630901286619099836_2_Front
0.9164,67.1596,output_Construct_None/exp8/agricultural|NONE|0|-|-|-|-|-|FRONT|20|400|NSGAII/results/AGRICULTURAL_NSGAII_131225_07374411630901286619099836_2_Front
